0.59282863,0.32746837,0.5237098,0.25697312,0.48198712,0.0,0.43151134,0.5393289,1.0,0.45855325,0.34616047,0.18412578,0.5219948,0.0,0.40138432,0.5424319,0.0062706424,0.053795032,0.14562032,0.56962496
0.5955857,0.38665476,0.5071057,0.24971333,0.4271816,0.0,0.46393874,0.5608693,0.0,0.2757237,0.386558,0.5808155,0.6233129,0.0,0.53534234,0.620341,0.010955728,0.06855547,0.20575336,0.48546034
0.49938884,0.37874898,0.48658836,0.28299448,0.2945716,0.0,0.56236774,0.041494578,1.0,0.08611537,0.44864097,0.8825182,0.50910634,0.0,0.5488975,0.7509187,0.0053723925,0.065642655,0.19508171,0.6727519
0.71868783,0.4139611,0.22238585,0.27735215,0.19616869,0.0,0.49089924,0.29007897,0.0,0.13569608,0.3871387,0.88771516,0.55096996,0.0,0.56010556,0.7246193,0.0031656465,0.079661876,0.14697611,0.22364621
0.6605164,0.19226201,0.34419703,0.23609263,0.17556538,0.0,0.46734744,0.1205339,1.0,0.076804735,0.4452544,0.72668403,0.5553704,0.0,0.52635056,0.65656775,0.009545653,0.08115442,0.10108106,0.33255485
0.49147215,0.25888863,0.57292235,0.2422227,0.3027758,0.0,0.57424426,0.27502605,1.0,0.11926978,0.47337162,0.9308624,0.6088213,0.0,0.5420102,0.7539361,0.013273219,0.032961573,0.18951482,0.7458411
0.47952133,0.2570269,0.28576398,0.23755382,0.26852974,0.0,0.4070326,0.3007885,1.0,0.13002448,0.53155786,0.82480735,0.59818196,0.0,0.53653455,0.78684145,0.015236512,0.055857733,0.09707725,0.2724416
0.67242074,0.278699,0.76876354,0.3108451,0.2122697,0.0,0.45906094,0.38663623,1.0,0.0765944,0.44923127,0.88774663,0.56462604,0.0,0.51621395,0.74955875,0.1650287,0.114583164,0.15218575,0.24386653
0.78082883,0.44583848,0.48672986,0.33831346,0.16849032,0.0,0.3755516,0.006047952,1.0,0.14933461,0.1837856,0.19469862,0.6670649,0.0,0.35384312,0.7466779,0.054320097,0.111480236,0.08030975,0.09006155
0.9012661,0.72739595,0.2460407,0.3068407,0.11552217,0.0,0.24690561,0.0003586713,1.0,0.04876997,0.18998525,0.34160239,0.64081717,0.0,0.39960077,0.82120216,0.0007694195,0.043089915,0.22937131,0.13487206
0.5526425,0.1950734,0.40012452,0.25051528,0.35118446,0.0,0.5355929,0.005612942,1.0,0.12018923,0.22897242,0.69659543,0.65589094,0.0,0.40143174,0.69523454,0.023490539,0.103191264,0.3447196,0.6934103
0.6514076,0.16538431,0.74690884,0.25626972,0.24982214,0.0,0.5201728,0.008794787,1.0,0.090651706,0.21075155,0.6517217,0.63098294,0.0,0.3729115,0.7051587,0.10519851,0.0934702,0.07954358,0.7978449
0.5436611,0.42006654,0.5541884,0.29482868,0.28678343,0.0,0.3548871,0.7578825,1.0,0.20365913,0.37016925,0.76244336,0.57694125,0.0,0.31523323,0.61182964,0.050691377,0.022054318,0.32833466,0.083323
0.5173183,0.23791644,0.53897655,0.2598439,0.8094491,0.0,0.5669817,0.14136092,0.0,0.85798764,0.5158155,0.38057256,0.59706086,0.0,0.382999,0.64676493,0.18608324,0.093411475,0.29298404,0.22753516
0.781326,0.7123127,0.34119958,0.43308398,0.13553113,0.0,0.18378505,0.013961394,1.0,0.12784423,0.4703324,0.6866945,0.56561655,0.0,0.58221984,0.8512043,0.10593815,0.089626305,0.30403593,0.07182429
0.60942036,0.23954803,0.5414379,0.2878,0.5110042,0.0,0.6163833,0.13015354,0.0,0.38323623,0.48252365,0.34986597,0.6763792,0.0,0.4776487,0.8012319,0.0018962838,0.2125548,0.35560843,0.22509077
0.5115083,0.33216572,0.7007586,0.27778986,0.6177574,0.0,0.60689026,0.08863455,1.0,0.6259633,0.5287438,0.4047847,0.650714,0.0,0.4464635,0.75987524,0.006929769,0.18781604,0.38699004,0.32760453
0.64609766,0.36936867,0.63426983,0.24612522,0.56281227,1.0,0.49565184,0.1461636,1.0,0.78128946,0.58090836,0.84223115,0.55474895,0.0,0.32256064,0.8284808,0.023592746,0.07462022,0.15850788,0.6808184
0.7083054,0.32611266,0.67962277,0.24214469,0.71182686,1.0,0.5102789,0.5400418,1.0,0.74975634,0.63754076,0.902772,0.53176427,0.0,0.290622,0.83767974,0.0030839252,0.055063836,0.2826528,0.6788962
0.61189127,0.3093108,0.541364,0.2516385,0.57395405,1.0,0.5143021,0.49134302,1.0,0.5131611,0.64165694,0.76699924,0.6165683,0.0,0.3082931,0.756144,0.016934859,0.05847924,0.22895677,0.6378057
0.7353426,0.31062564,0.38535416,0.2511185,0.61803895,1.0,0.46608624,0.12472891,1.0,0.6831031,0.61960196,0.5538319,0.6081672,0.0,0.3431555,0.77470684,0.0035187674,0.10547689,0.38409132,0.39444822
0.76167756,0.2551476,0.47969222,0.24624015,0.7144113,1.0,0.4784644,0.9259349,1.0,0.80238366,0.6373775,0.7805506,0.5514712,0.0,0.3077262,0.6926332,0.0010945753,0.07438722,0.23279555,0.43644884
0.6653618,0.56142664,0.2282429,0.34896356,0.57367074,0.0,0.36785334,0.11089478,1.0,0.58387816,0.4052019,0.75227195,0.5685009,0.0,0.34334326,0.6091097,0.16180424,0.23195682,0.016224435,0.41987345
0.3779303,0.28685015,0.84594643,0.30389145,0.47481677,0.0,0.5589935,0.30246386,1.0,0.40810946,0.37381727,0.6831999,0.52432495,0.0,0.60993564,0.5273529,0.1782766,0.051288426,0.45831805,0.20859504
0.65367717,0.3621563,0.60741186,0.28481045,0.28486413,0.0,0.6701866,0.09419131,1.0,0.18587735,0.61010677,0.81927305,0.55808985,0.0,0.563239,0.81503654,0.04708902,0.12284722,0.3583432,0.60047674
0.6158066,0.32709432,0.8483693,0.2723284,0.33636886,0.0,0.57904685,0.2961804,1.0,0.54191613,0.55935127,0.5851657,0.51040995,0.0,0.43085274,0.79865825,0.013037824,0.031195126,0.25314528,0.44865805
0.6009398,0.5241767,0.49488375,0.27453664,0.4300863,0.0,0.6223355,0.1866748,1.0,0.5537382,0.5844901,0.7108281,0.5971222,0.0,0.4155574,0.83462584,0.011276494,0.02931766,0.11062801,0.68504894
0.55732304,0.30379012,0.70162714,0.25325927,0.44681165,0.0,0.650716,0.13095947,1.0,0.36278948,0.6482554,0.85468763,0.6141143,0.0,0.487784,0.86481804,0.05694158,0.07657149,0.14212044,0.74966145
